# CUJET3.0 [pQCD+sQGMP] c=1.66 c_m=0.33
# Prompt D0 Rcp vs pT
# Pb+Pb 2.76ATeV Prompt D0
# pT[GeV/c] | Rcp_D0(0-10%) | Rcp_D0(0-20%) | Rcp_D0(0-100%)
4.5	0.22110838892255363	0.25764621833323487	0.4454706858879154
5.	0.22721118193081605	0.2634116068208115	0.45279680780679876
5.5	0.23314735202782902	0.26903251698473474	0.4598980106864762
6.	0.2389224709929963	0.274513492568257	0.4667824170508369
6.5	0.24454189316919178	0.27985890726067375	0.4734578098392991
7.	0.2500107657588295	0.28507297253501607	0.47993164911133596
7.5	0.25533403855344294	0.2901597450630236	0.48621108780836897
8.	0.26051647313208004	0.2951231337333351	0.49230298663296673
8.5	0.2655626515613621	0.29996690629705003	0.4982139281010394
9.	0.2704769846277785	0.30469469566316487	0.5039502298188151
9.5	0.2752637196306929	0.30931000586485796	0.5095179570327701
10.	0.2799269477625945	0.31381621771618806	0.514922934497358
10.5	0.2844706111013358	0.31821659417746423	0.520170757702298
11.	0.28889850923743515	0.3225142854463344	0.525266803498343
11.5	0.29321430555798916	0.32671233379051967	0.5302162401578122
12.	0.2974215332073114	0.3308136781370788	0.5350240369037335
12.5	0.3015236007430966	0.3348211584321285	0.5396949729391929
13.	0.30552379750568304	0.3387375197840413	0.5442336460063852
13.5	0.3094252987168513	0.34256541640232113	0.5486444805029345
14.	0.3132311703235393	0.34630741534357384	0.5529317351812403
14.5	0.3169443736008755	0.3499660000752781	0.5570995104549504
15.	0.3205677695280187	0.353543573867392	0.5611517553350978
15.5	0.3241041229494467	0.3570424630212041	0.5650922740170065
16.	0.32755610653354433	0.3604649199442657	0.5689247321377311
16.5	0.33092630453961214	0.363813126079692	0.5726526627225449
17.	0.3342172164037244	0.36708919469762513	0.5762794718378362
17.5	0.3374312601532355	0.37029517355617425	0.5798084439666901
18.	0.3405707756591341	0.373433047438715	0.5832427471224305
18.5	0.3436380277348908	0.37650474057402056	0.586585437714457
19.	0.3466352090899286	0.3795121189453098	0.5898394651798373
19.5	0.3495644431453583	0.38245699249394843	0.5930076763933039
20.	0.3524277867191738	0.38534111722319814	0.5960928198675388
20.5	0.3552272325876762	0.3881661972070981	0.5990975497549219
21.	0.3579647119295017	0.3909338865092735	0.602024429661252
21.5	0.36064209665826125	0.39364579101618996	0.6048759362813366
22.	0.36326120164944975	0.3963034701891131	0.6076544628657523
22.5	0.36582378686696165	0.39890843873879894	0.610362322527553
23.	0.36833155939424805	0.40146216822670955	0.6130017513971782
23.5	0.37078617537486197	0.40396608859634087	0.6155749116333511
24.	0.3731892418668745	0.406421589638048	0.6180838942973043
24.5	0.3755423186153965	0.4088300223905706	0.6205307220972516
25.	0.3778469197472	0.41119270048228423	0.6229173520096442
25.5	0.38010451539122203	0.41351090141503954	0.6252456777833665
26.	0.38231653322851833	0.41578586779329796	0.6275175323327006
26.5	0.3844843599750459	0.4180188085011249	0.6297346900245457
27.	0.3866093428004686	0.4202108998294706	0.6318988688650979
27.5	0.38869279068601054	0.4223632865560328	0.6340117325908897
28.	0.39073597572421553	0.42447708297988135	0.6360748926688351
28.5	0.39274013436332783	0.42655337391290804	0.6380899102096708
29.	0.39470646859885583	0.42859321563005764	0.6400582977989429
29.5	0.39663614711475864	0.430597636780197	0.6419815212494753
30.	0.39853030637655434	0.4325676392593825	0.6438610012790354
30.5	0.40039005167854297	0.43450419904819665	0.6456981151167281
31.	0.40221645814721646	0.43640826701474233	0.6474941980414519
31.5	0.404010571702824	0.43828076968479873	0.6492505448555839
32.	0.4057734099809621	0.44012260998057307	0.6509684112968925
32.5	0.40750596321596605	0.4419346679294081	0.6526490153915254
33.	0.4092091950877844	0.44371780134373934	0.6542935387507653
33.5	0.4108840435339416	0.4454728464735296	0.655903127814118
34.	0.4125314215281098	0.447200618632357	0.6574788950411632
34.5	0.4141522178267391	0.44890191279826464	0.6590219200544717
35.	0.4157472976851205	0.4505775041904344	0.660533250735783
35.5	0.4173175035441944	0.45222814882269674	0.6620139042775242
36.	0.41886365568935097	0.45385458403483525	0.6634648681916485
36.5	0.4203865528824087	0.4554575290026051	0.6648871012776736
37.	0.4218869729679045	0.45703768522733845	0.6662815345517066
37.5	0.42336567345476944	0.45859573700597034	0.6676490721381595
38.	0.4248233920744207	0.4601323518822813	0.6689905921257695
38.5	0.4262608473162475	0.46164818108011396	0.6703069473894676
39.	0.42767873894142316	0.46314385991928875	0.6715989663795563
39.5	0.4290777484759384	0.46462000821491106	0.6728674538795992
40.	0.4304585396837026	0.4660772306607307	0.6741131917343467
40.5	0.4318217590205272	0.46751611719718406	0.6753369395489651
41.	0.433168036069767	0.46893724336472503	0.6765394353607825
41.5	0.4344979839603587	0.4703411706430205	0.6777213962846924
42.	0.43581219976796853	0.47172844677656545	0.6788835191333241
42.5	0.43711126489992114	0.4730996060872423	0.6800264810130168
43.	0.4383957454645647	0.47445516977433694	0.681150939896606
43.5	0.4396661926256857	0.4757956462024931	0.6822575351739675
44.	0.44092314294257184	0.47712153117806916	0.6833468881812362
44.5	0.44216711869628955	0.47843330821434754	0.6844196027095656
45.	0.44339862820272125	0.47973144878602136	0.6854762654942604
45.5	0.4446181661128846	0.4810164125733679	0.686517446685075
46.	0.44582621370103565	0.4822886476965066	0.6875437002984389
46.5	0.44702323914103387	0.4835485909401171	0.688555564652332
47.	0.44820969777143316	0.48479666796898163	0.6895535627845055
47.5	0.4493860323497398	0.48603329353470254	0.6905382028547139
48.	0.45055267329626175	0.48725887167392923	0.6915099785315881
