3.	0.29082235480271834
6.	0.1734613422800643
9.	0.1598846294580602
12.	0.16086980814213842
15.	0.1673526526805779
18.	0.17607438977160259
21.	0.1857086240559047
24.	0.19561991078532767
27.	0.20550337980787645
30.	0.21520084502808123
33.	0.22462843376340352
36.	0.23374542249150462
39.	0.24253673312241936
42.	0.25099722160416055
45.	0.259124228766312
48.	0.2669374610013471
51.	0.2744492329523224
54.	0.2816696202888287
57.	0.28861222570490874
60.	0.2952905202899341
63.	0.30171711835628184
66.	0.3079049133915561
69.	0.3138679362940429
72.	0.3196197148563208
75.	0.32516653247826305
78.	0.3305086060345778
81.	0.33565827963613465
84.	0.34061826992855254
87.	0.34539870364305575
90.	0.3500049038791569
93.	0.35443852256022007
96.	0.3587061591302178
99.	0.3628020041368049
102.	0.3667219262568312
105.	0.37046744115379704
108.	0.3740287030956517
111.	0.37739784063022774
114.	0.3805651308402792
117.	0.38351747493638727
120.	0.38623590563807547
123.	0.38869560983929646
126.	0.3908638227550584
129.	0.39268636980406907
132.	0.3940695979481887
135.	0.394878058172482
138.	0.3954881690457795
141.	0.39697472208225104
144.	0.39831288749895155
147.	0.3993832665371275
