3.	0.27345114841590074
6.	0.15834426058389425
9.	0.1445154803092569
12.	0.1446246520626049
15.	0.15010533090246767
18.	0.15784888379194928
21.	0.16657720603533263
24.	0.17566610344613298
27.	0.1848105890397505
30.	0.19384797521401645
33.	0.20268658560143385
36.	0.21127964390976045
39.	0.2196055392931952
42.	0.22765197853080094
45.	0.23540655879103148
48.	0.24288733877578234
51.	0.2501027352339432
54.	0.25705838136127035
57.	0.26376485968992813
60.	0.2702323521331878
63.	0.2764706641860927
66.	0.28249009027097527
69.	0.2883034466180454
72.	0.29392180307352
75.	0.29935037608433346
78.	0.30458671363723977
81.	0.3096423539263304
84.	0.3145189838965247
87.	0.3192261031042536
90.	0.32376780188873927
93.	0.32814451822365526
96.	0.33236199375865816
99.	0.33641363153873627
102.	0.3402949948083402
105.	0.3440082470708512
108.	0.3475439869012277
111.	0.35089287485486753
114.	0.3540438311267588
117.	0.35698460561762074
120.	0.3596960051948315
123.	0.362152584015709
126.	0.36432216513566806
129.	0.3661512796839236
132.	0.36754303158890606
135.	0.3683495126345151
138.	0.36896033621380536
141.	0.37046703402209125
144.	0.3718235233840484
147.	0.37288029823385027
